category_id,period,papers
C0465,2021Q3,137
C0472,2021Q3,175
C0667,2021Q3,40
C0105,2021Q3,190
C0529,2022Q2,5
C0018,2021Q2,48
C0050,2024Q1,328
C0660,2022Q2,1
C0629,2022Q3,5
C0520,2022Q3,21
C0039,2022Q3,5
C0385,2020Q3,164
C0216,2020Q4,107
C0525,2021Q3,7
C0391,2020Q3,107
C0424,2020Q4,113
C0508,2022Q3,6
C0531,2022Q3,4
C0476,2020Q4,146
C0662,2022Q3,13
C0422,2022Q3,2
C0611,2022Q3,3
C0108,2021Q4,2
C0166,2020Q2,129
C0165,2020Q3,87
C0069,2020Q2,81
C0249,2020Q4,108
C0432,2022Q3,6
C0656,2022Q3,5
C0329,2021Q1,17
C0529,2022Q3,11
C0438,2021Q1,22
C0001,2022Q3,1
C0637,2022Q3,2
C0504,2022Q3,13
C0087,2022Q3,4
C0664,2022Q3,7
C0335,2022Q3,1
C0453,2022Q3,1
C0359,2022Q3,2
C0717,2022Q3,1
C0199,2022Q3,4
C0255,2020Q4,153
C0213,2020Q3,62
C0326,2020Q4,80
C0159,2020Q2,74
C0385,2021Q2,119
C0136,2020Q4,157
C0343,2020Q4,159
C0117,2024Q3,151
C0323,2020Q3,115
C0533,2020Q3,30
C0221,2021Q1,277
C0168,2020Q2,49
C0174,2020Q2,30
C0135,2022Q3,3
C0748,2022Q3,1
C0467,2023Q1,16
C0264,2025Q1,555
C0253,2021Q3,147
C0376,2023Q1,14
C0044,2020Q3,84
C0346,2024Q1,239
C0324,2024Q1,193
C0289,2020Q1,198
C0731,2021Q2,3
C0261,2023Q1,7
C0298,2020Q4,124
C0284,2020Q3,4
C0325,2023Q1,23
C0402,2020Q4,196
C0088,2021Q1,170
C0363,2020Q4,71
C0476,2024Q2,250
C0091,2021Q3,83
C0417,2020Q3,92
C0197,2020Q1,125
C0400,2020Q2,93
C0029,2021Q3,74
C0213,2021Q2,53
C0323,2021Q2,102
C0644,2021Q2,23
C0656,2020Q4,4
C0293,2020Q2,103
C0084,2023Q1,5
C0502,2023Q1,6
C0244,2023Q1,3
C0371,2020Q1,147
C0590,2020Q1,41
C0026,2020Q1,81
C0424,2020Q1,187
C0045,2020Q1,260
C0650,2023Q1,8
C0547,2023Q1,2
C0355,2020Q1,270
C0399,2020Q1,354
C0623,2023Q1,14
C0235,2020Q2,150
C0580,2023Q1,1
C0393,2020Q2,195
C0134,2020Q3,128
C0324,2020Q3,131
C0349,2020Q3,189
C0157,2023Q1,10
C0215,2023Q1,3
C0355,2020Q4,162
C0026,2020Q4,51
C0340,2020Q4,176
C0458,2021Q1,128
C0629,2020Q1,16
C0549,2023Q1,9
C0048,2026Q3,230
C0305,2022Q3,2
C0537,2020Q3,400
C0350,2026Q2,257
C0012,2020Q4,90
C0275,2021Q3,184
C0008,2021Q3,4
C0187,2021Q4,4
C0297,2020Q2,59
C0690,2023Q1,1
C0683,2023Q1,1
C0158,2020Q4,219
C0085,2021Q1,136
C0454,2020Q1,160
C0400,2025Q4,133
C0188,2021Q2,159
C0411,2023Q2,3
C0488,2023Q2,5
C0116,2023Q2,3
C0196,2021Q3,201
C0514,2023Q2,6
C0052,2023Q2,7
C0726,2023Q2,12
C0211,2021Q3,175
C0570,2023Q2,21
C0709,2023Q2,2
C0381,2023Q2,33
C0558,2023Q2,8
C0719,2023Q2,10
C0131,2023Q2,2
C0343,2020Q1,244
C0082,2025Q2,140
C0627,2023Q3,2
C0704,2023Q1,2
C0425,2024Q3,45
C0105,2026Q3,160
C0057,2020Q1,261
C0349,2021Q2,198
C0630,2021Q1,42
C0132,2021Q1,287
C0546,2023Q2,1
C0282,2026Q3,162
C0547,2023Q4,2
C0571,2023Q4,7
C0601,2023Q4,16
C0390,2023Q4,2
C0502,2023Q4,5
C0623,2023Q4,11
C0650,2023Q4,6
C0365,2023Q4,8
C0619,2023Q4,13
C0720,2023Q4,21
C0654,2023Q4,2
C0648,2023Q4,2
C0325,2023Q4,2
C0157,2023Q4,4
C0562,2023Q4,1
C0252,2021Q3,115
C0535,2023Q4,1
C0617,2023Q4,1
C0248,2023Q4,3
C0666,2023Q2,3
C0491,2023Q1,1
C0277,2020Q3,133
C0215,2023Q4,2
C0627,2023Q4,8
C0099,2023Q4,3
C0442,2023Q3,2
C0299,2021Q1,17
C0385,2024Q1,207
C0260,2023Q4,4
C0237,2024Q3,362
C0163,2020Q2,31
C0277,2021Q2,142
C0391,2024Q3,115
C0133,2020Q2,124
C0371,2025Q1,163
C0021,2020Q2,132
C0704,2023Q4,4
C0245,2024Q1,373
C0151,2024Q1,358
C0398,2024Q1,277
C0237,2024Q1,596
C0407,2024Q1,438
C0475,2024Q1,260
C0537,2024Q1,926
C0226,2024Q1,525
C0419,2024Q1,319
C0358,2024Q1,404
C0113,2024Q1,606
C0714,2024Q1,171
C0382,2024Q1,462
C0225,2024Q1,221
C0200,2024Q1,216
C0439,2024Q1,105
C0076,2024Q1,503
C0317,2024Q1,256
C0426,2024Q2,180
C0167,2024Q1,172
C0532,2024Q1,73
C0570,2024Q1,22
C0406,2024Q2,61
C0556,2024Q1,371
C0481,2024Q1,199
C0412,2024Q1,174
C0530,2024Q1,304
C0306,2024Q1,168
C0423,2025Q1,448
C0031,2024Q1,263
C0017,2024Q1,132
C0205,2024Q1,284
C0304,2024Q1,501
C0070,2024Q1,297
C0270,2024Q1,243
C0450,2024Q1,164
C0154,2024Q1,250
C0005,2024Q1,205
C0334,2024Q1,200
C0222,2024Q1,311
C0381,2024Q1,95
C0389,2024Q1,165
C0663,2024Q1,7
C0633,2024Q1,104
C0417,2024Q1,191
C0323,2024Q1,202
C0128,2024Q1,371
C0033,2024Q1,263
C0209,2024Q1,199
C0038,2024Q1,130
C0668,2024Q1,6
C0435,2024Q1,130
C0194,2024Q1,566
C0206,2024Q2,250
C0592,2024Q1,161
C0046,2024Q1,114
C0716,2024Q1,12
C0251,2024Q1,370
C0227,2024Q1,145
C0075,2024Q1,269
C0217,2024Q1,149
C0550,2024Q1,44
C0396,2024Q1,78
C0339,2024Q1,203
C0653,2024Q1,13
C0117,2024Q1,213
C0259,2024Q1,406
C0022,2024Q1,13
C0141,2024Q1,303
C0277,2024Q1,215
C0236,2024Q1,268
C0604,2024Q1,41
C0448,2024Q1,207
C0375,2024Q1,200
C0134,2024Q1,173
C0333,2024Q1,134
C0686,2024Q1,31
C0328,2024Q1,298
C0112,2024Q1,53
C0437,2024Q2,115
C0560,2024Q1,57
C0558,2024Q1,23
C0034,2024Q1,196
C0380,2024Q1,114
C0533,2024Q1,60
C0383,2024Q1,316
C0165,2024Q1,100
C0750,2024Q1,27
C0188,2024Q1,321
C0723,2024Q1,97
C0139,2024Q1,80
C0183,2024Q1,358
C0509,2024Q1,37
C0554,2024Q1,19
C0553,2024Q1,111
C0228,2024Q1,286
C0581,2024Q1,22
C0372,2024Q1,126
C0534,2024Q1,71
C0616,2024Q1,120
C0430,2024Q1,110
C0213,2024Q1,123
C0482,2024Q1,470
C0352,2024Q1,138
C0321,2024Q1,54
C0156,2024Q1,303
C0530,2024Q3,190
C0340,2024Q2,165
C0332,2024Q1,89
C0429,2024Q2,154
C0152,2024Q2,162
C0040,2024Q2,376
C0369,2024Q4,460
C0572,2025Q1,92
C0679,2024Q1,6
C0355,2024Q2,139
C0518,2024Q1,46
C0565,2024Q1,24
C0699,2024Q1,4
C0228,2021Q2,119
C0317,2021Q2,153
C0463,2021Q3,101
C0362,2021Q3,293
C0558,2022Q1,8
C0493,2021Q3,232
C0377,2021Q2,3
C0307,2021Q3,158
C0361,2022Q1,1
C0155,2021Q3,334
C0047,2021Q3,183
C0541,2022Q1,6
C0292,2021Q3,40
C0315,2020Q2,111
C0112,2020Q3,35
C0161,2021Q3,84
C0727,2021Q3,96
C0141,2021Q2,156
C0006,2021Q4,4
C0270,2021Q2,157
C0314,2022Q1,4
C0051,2021Q4,7
C0673,2022Q1,6
C0643,2020Q1,2
C0035,2021Q3,15
C0482,2021Q2,231
C0368,2021Q3,96
C0416,2021Q3,136
C0080,2021Q1,298
C0232,2020Q2,100
C0446,2021Q3,106
C0615,2020Q2,19
C0178,2020Q4,125
C0093,2020Q2,108
C0094,2020Q2,85
C0357,2020Q1,101
C0481,2020Q3,154
C0181,2020Q2,43
C0466,2020Q3,4
C0165,2021Q2,71
C0106,2020Q2,134
C0002,2020Q1,146
C0746,2020Q4,35
C0245,2021Q2,214
C0676,2020Q4,47
C0405,2021Q1,229
C0318,2020Q2,45
C0341,2020Q2,204
C0254,2021Q1,433
C0329,2021Q3,7
C0016,2020Q4,149
C0382,2020Q3,317
C0478,2020Q1,255
C0621,2020Q1,7
C0062,2020Q1,141
C0062,2020Q4,116
C0304,2020Q3,329
C0012,2020Q1,140
C0288,2020Q1,54
C0407,2021Q2,100
C0003,2020Q4,41
C0453,2020Q4,1
C0676,2020Q1,45
C0412,2021Q2,111
C0057,2020Q4,181
C0241,2021Q1,235
C0350,2020Q4,154
C0150,2020Q2,44
C0380,2021Q2,63
C0369,2021Q3,282
C0144,2020Q4,105
C0480,2021Q2,2
C0698,2021Q3,3
C0128,2020Q3,247
C0358,2020Q3,225
C0538,2020Q3,6
C0439,2020Q3,57
C0369,2021Q1,404
C0435,2020Q3,107
C0506,2021Q2,27
C0264,2020Q4,109
C0685,2020Q3,11
C0108,2021Q1,5
C0027,2020Q4,84
C0266,2020Q1,140
C0152,2020Q1,195
C0744,2020Q2,57
C0306,2020Q3,107
C0113,2020Q3,453
C0169,2021Q3,121
C0018,2020Q3,43
C0714,2021Q2,64
C0357,2020Q4,71
C0514,2021Q2,17
C0068,2020Q4,82
C0250,2020Q2,111
C0120,2020Q4,106
C0095,2021Q2,12
C0058,2020Q4,191
C0430,2021Q2,71
C0251,2020Q3,123
C0221,2021Q3,182
C0392,2020Q1,28
C0203,2021Q1,142
C0035,2021Q1,14
C0156,2021Q2,127
C0179,2020Q1,97
C0017,2021Q2,79
C0007,2021Q3,126
C0309,2021Q1,12
C0485,2020Q1,252
C0175,2020Q2,114
C0302,2021Q3,125
C0395,2020Q2,125
C0209,2021Q2,128
C0517,2020Q1,20
C0509,2020Q3,30
C0490,2020Q3,25
C0273,2020Q4,11
C0459,2020Q2,125
C0468,2020Q1,191
C0226,2020Q3,213
C0226,2021Q2,233
C0379,2020Q2,74
C0225,2020Q3,131
C0008,2021Q1,12
C0114,2020Q2,126
C0247,2020Q2,123
C0191,2020Q2,124
C0152,2020Q4,139
C0242,2021Q3,11
C0552,2021Q1,67
C0576,2021Q1,15
C0270,2020Q3,158
C0383,2021Q2,129
C0725,2021Q1,15
C0096,2021Q3,8
C0024,2020Q2,57
C0429,2020Q1,223
C0515,2020Q1,35
C0088,2021Q3,125
C0564,2021Q3,53
C0431,2020Q2,153
C0367,2020Q1,202
C0436,2021Q1,207
C0707,2020Q4,3
C0665,2020Q2,16
C0475,2020Q3,171
C0736,2020Q3,12
C0712,2020Q4,30
C0303,2020Q4,43
C0296,2020Q2,67
C0591,2021Q1,9
C0375,2020Q3,71
C0032,2021Q2,9
C0560,2021Q2,31
C0327,2020Q4,70
C0346,2020Q3,86
C0493,2021Q1,300
C0089,2020Q2,142
C0727,2021Q1,156
C0254,2021Q3,301
C0123,2021Q2,102
C0100,2021Q3,106
C0479,2020Q2,2
C0402,2020Q1,303
C0496,2020Q3,1
C0185,2020Q2,154
C0085,2021Q3,94
C0426,2020Q4,173
C0608,2020Q4,8
C0651,2020Q2,36
C0661,2022Q3,2
C0053,2022Q3,4
C0284,2022Q1,2
C0043,2020Q2,100
C0273,2022Q3,2
C0711,2022Q3,3
C0326,2026Q2,29
C0448,2020Q3,101
C0138,2021Q3,143
C0597,2022Q3,3
C0059,2020Q1,148
C0092,2022Q1,1
C0675,2021Q3,23
C0621,2022Q3,3
C0066,2026Q3,152
C0119,2022Q3,2
C0222,2020Q3,225
C0576,2021Q3,11
C0680,2020Q2,48
C0110,2022Q4,1
C0561,2022Q4,5
C0709,2022Q4,2
C0327,2025Q1,210
C0411,2022Q4,4
C0731,2022Q4,3
C0121,2020Q2,172
C0735,2022Q1,1
C0198,2022Q4,1
C0098,2020Q4,80
C0480,2022Q1,2
C0552,2021Q3,57
C0466,2022Q1,1
C0612,2021Q3,4
C0496,2022Q4,1
C0477,2022Q4,5
C0262,2022Q4,1
C0466,2022Q4,3
C0481,2021Q2,115
C0535,2023Q1,3
C0668,2023Q2,2
C0541,2023Q2,3
C0418,2026Q1,152
C0663,2023Q2,1
C0477,2023Q2,3
C0187,2021Q3,3
C0614,2023Q2,7
C0708,2023Q2,1
C0454,2020Q4,103
C0682,2023Q2,2
C0284,2023Q2,3
C0022,2023Q2,6
C0198,2023Q2,1
C0099,2023Q1,3
C0377,2023Q2,2
C0314,2023Q2,5
C0092,2023Q2,3
C0557,2026Q2,153
C0496,2023Q2,3
C0099,2023Q3,3
C0617,2023Q3,1
C0215,2023Q3,1
C0274,2022Q1,3
C0225,2021Q2,166
C0618,2023Q3,1
C0655,2023Q4,1
C0498,2020Q2,24
C0697,2024Q1,33
C0490,2024Q1,47
C0440,2024Q1,109
C0521,2024Q1,61
C0587,2024Q1,85
C0044,2024Q1,153
C0176,2025Q4,328
C0100,2024Q4,137
C0714,2024Q3,104
C0614,2024Q1,7
C0401,2024Q1,158
C0607,2024Q1,12
C0512,2024Q1,29
C0104,2024Q1,132
C0115,2024Q2,148
C0018,2024Q1,116
C0009,2024Q4,540
C0506,2024Q1,58
C0586,2024Q1,27
C0045,2024Q2,165
C0577,2024Q1,66
C0251,2024Q3,220
C0546,2024Q1,2
C0689,2024Q1,44
C0425,2024Q1,67
C0682,2024Q1,3
C0688,2024Q1,29
C0105,2024Q4,221
C0193,2024Q3,15
C0719,2024Q1,33
C0207,2024Q1,4
C0524,2024Q1,30
C0486,2024Q4,439
C0189,2025Q2,297
C0644,2024Q1,30
C0477,2024Q1,4
C0428,2024Q2,144
C0426,2025Q1,428
C0193,2024Q1,41
C0388,2024Q1,10
C0484,2024Q4,150
C0399,2024Q2,262
C0263,2024Q2,226
C0342,2024Q2,155
C0320,2024Q2,179
C0485,2024Q2,194
C0002,2024Q2,204
C0353,2024Q1,23
C0032,2024Q1,17
C0102,2024Q2,218
C0102,2025Q1,454
C0343,2024Q2,207
C0687,2024Q1,25
C0073,2024Q2,222
C0584,2024Q1,44
C0158,2024Q2,271
C0446,2024Q4,236
C0402,2024Q2,210
C0259,2024Q3,236
C0052,2024Q1,9
C0057,2024Q2,151
C0497,2024Q1,4
C0042,2024Q1,12
C0316,2024Q2,115
C0593,2025Q1,296
C0201,2024Q2,145
C0626,2024Q1,22
C0632,2024Q1,19
C0258,2024Q2,406
C0417,2024Q3,150
C0583,2020Q1,11
C0269,2020Q1,289
C0068,2020Q1,138
C0003,2020Q1,68
C0158,2020Q1,460
C0636,2020Q1,17
C0531,2020Q1,10
C0728,2020Q1,101
C0255,2020Q1,265
C0342,2020Q1,165
C0603,2020Q1,63
C0476,2020Q1,187
C0192,2020Q2,129
C0642,2020Q1,19
C0717,2020Q1,4
C0694,2020Q1,19
C0273,2020Q1,21
C0516,2020Q1,37
C0608,2020Q1,7
C0276,2020Q2,373
C0579,2020Q1,1
C0634,2020Q1,49
C0661,2020Q1,5
C0545,2020Q1,13
C0747,2020Q1,28
C0412,2020Q3,80
C0695,2020Q1,22
C0294,2020Q1,25
C0635,2020Q1,12
C0432,2020Q1,15
C0501,2020Q1,32
C0602,2020Q1,48
C0422,2020Q1,10
C0542,2020Q2,19
C0327,2020Q1,84
C0212,2020Q2,104
C0500,2020Q1,10
C0711,2020Q1,18
C0572,2020Q1,27
C0504,2020Q1,9
C0737,2020Q1,7
C0039,2020Q1,10
C0520,2020Q1,11
C0329,2024Q4,6
C0508,2020Q1,2
C0569,2020Q2,53
C0153,2020Q2,83
C0233,2020Q2,135
C0239,2020Q2,125
C0202,2020Q2,199
C0387,2020Q2,122
C0146,2020Q2,133
C0286,2020Q2,167
C0473,2020Q2,116
C0487,2020Q2,48
C0549,2020Q2,7
C0360,2020Q2,120
C0125,2020Q2,117
C0010,2020Q2,73
C0718,2020Q2,19
C0345,2020Q2,66
C0126,2020Q2,298
C0310,2020Q2,83
C0409,2020Q2,143
C0162,2020Q2,34
C0700,2020Q2,50
C0301,2020Q2,66
C0582,2020Q2,28
C0240,2020Q2,58
C0510,2020Q2,67
C0742,2020Q2,13
C0606,2020Q2,10
C0571,2020Q2,2
C0647,2020Q2,15
C0693,2020Q2,28
C0107,2020Q2,13
C0739,2020Q2,18
C0684,2020Q2,10
C0631,2020Q2,11
C0535,2020Q2,2
C0199,2020Q1,11
C0261,2020Q2,6
C0248,2020Q2,2
C0745,2020Q2,13
C0601,2020Q2,7
C0433,2020Q2,9
C0696,2020Q2,12
C0575,2020Q2,19
C0526,2020Q2,11
C0715,2020Q2,19
C0657,2020Q2,4
C0072,2024Q2,276
C0325,2020Q2,3
C0618,2020Q2,5
C0724,2020Q2,11
C0627,2020Q2,3
C0081,2020Q2,3
C0720,2020Q2,10
C0186,2024Q4,106
C0099,2020Q2,2
C0625,2020Q2,4
C0587,2020Q3,44
C0598,2020Q2,9
C0738,2020Q1,8
C0524,2020Q3,11
C0611,2020Q1,3
C0482,2020Q3,174
C0650,2020Q2,9
C0204,2020Q2,1
C0683,2020Q2,1
C0716,2020Q3,8
C0154,2020Q3,157
C0388,2020Q3,15
C0560,2020Q3,23
C0677,2020Q3,12
C0419,2020Q3,157
C0075,2020Q3,124
C0005,2020Q3,87
C0034,2020Q3,131
C0697,2020Q3,21
C0245,2020Q3,254
C0670,2020Q3,25
C0050,2020Q3,127
C0514,2020Q3,10
C0714,2020Q3,52
C0570,2020Q3,18
C0565,2020Q3,4
C0632,2020Q3,13
C0581,2020Q3,19
C0653,2020Q3,5
C0506,2020Q3,28
C0689,2020Q3,27
C0614,2020Q3,9
C0336,2020Q3,19
C0633,2020Q3,49
C0046,2020Q3,80
C0586,2020Q3,20
C0723,2020Q3,48
C0321,2020Q3,23
C0616,2020Q3,34
C0530,2020Q3,146
C0314,2020Q3,6
C0017,2020Q3,88
C0687,2020Q3,22
C0512,2020Q3,9
C0521,2020Q3,34
C0682,2020Q3,4
C0518,2020Q3,17
C0534,2020Q3,15
C0532,2020Q3,30
C0688,2020Q3,19
C0328,2024Q3,231
C0180,2020Q3,5
C0561,2020Q3,8
C0193,2020Q3,18
C0095,2020Q3,11
C0032,2020Q3,11
C0750,2020Q3,12
C0626,2020Q3,9
C0443,2024Q3,181
C0726,2020Q3,7
C0016,2025Q1,280
C0381,2020Q3,14
C0413,2020Q3,4
C0546,2020Q3,3
C0604,2020Q3,15
C0644,2020Q3,18
C0488,2020Q3,5
C0550,2020Q3,12
C0553,2020Q3,19
C0607,2020Q3,8
C0554,2020Q3,3
C0686,2020Q3,18
C0541,2020Q3,10
C0577,2020Q3,8
C0322,2020Q3,5
C0707,2020Q1,2
C0666,2020Q3,1
C0574,2020Q3,4
C0605,2020Q3,4
C0266,2020Q4,115
C0353,2020Q3,6
C0563,2020Q3,1
C0052,2020Q3,8
C0087,2020Q1,1
C0709,2020Q3,2
C0673,2020Q3,4
C0558,2020Q3,7
C0719,2020Q3,17
C0171,2024Q2,135
C0679,2020Q3,3
C0638,2020Q3,2
C0022,2020Q3,6
C0539,2021Q1,16
C0480,2020Q3,3
C0131,2020Q3,3
C0634,2020Q4,33
C0230,2020Q4,76
C0302,2021Q1,102
C0220,2020Q4,85
C0370,2021Q1,17
C0635,2020Q4,8
C0253,2021Q1,244
C0612,2021Q1,12
C0109,2021Q1,224
C0011,2021Q1,197
C0578,2021Q1,21
C0489,2021Q1,10
C0342,2020Q4,138
C0672,2021Q1,27
C0740,2021Q1,2
C0449,2021Q1,9
C0737,2020Q4,5
C0667,2021Q1,48
C0324,2024Q3,143
C0516,2020Q4,33
C0006,2021Q1,4
C0294,2020Q4,15
C0420,2020Q4,123
C0281,2021Q1,7
C0030,2021Q1,15
C0674,2021Q1,12
C0540,2021Q1,22
C0285,2020Q4,139
C0525,2021Q1,11
C0600,2021Q1,12
C0042,2020Q3,6
C0263,2020Q4,217
C0485,2020Q4,176
C0681,2021Q1,6
C0515,2020Q4,27
C0738,2020Q4,5
C0197,2020Q4,62
C0201,2020Q4,110
C0445,2021Q3,89
C0059,2020Q4,128
C0136,2025Q1,356
C0536,2021Q1,3
C0624,2021Q1,11
C0054,2021Q4,5
C0200,2021Q2,138
C0066,2024Q4,94
C0553,2021Q2,30
C0222,2021Q2,197
C0064,2021Q1,7
C0404,2021Q1,6
C0556,2021Q2,74
C0566,2021Q1,6
C0557,2020Q4,104
C0609,2021Q1,12
C0519,2021Q1,6
C0315,2025Q2,242
C0530,2021Q2,106
C0621,2020Q4,1
C0694,2020Q4,15
C0470,2021Q1,4
C0642,2020Q4,2
C0721,2021Q1,1
C0581,2021Q2,27
C0646,2021Q1,7
C0729,2021Q1,4
C0148,2020Q1,2
C0544,2021Q1,4
C0710,2021Q1,3
C0414,2021Q3,135
C0495,2021Q1,2
C0586,2021Q2,17
C0358,2021Q2,223
C0490,2021Q2,43
C0044,2021Q2,71
C0633,2021Q2,53
C0592,2021Q2,59
C0577,2021Q2,9
C0227,2021Q2,87
C0050,2021Q2,147
C0673,2021Q2,6
C0375,2021Q2,106
C0518,2021Q2,17
C0259,2021Q2,191
C0584,2021Q2,51
C0685,2021Q2,8
C0075,2021Q2,138
C0461,2021Q3,145
C0686,2021Q2,17
C0151,2021Q2,162
C0512,2021Q2,13
C0558,2021Q2,12
C0663,2021Q2,3
C0750,2021Q2,14
C0614,2021Q2,9
C0278,2021Q3,244
C0688,2021Q2,11
C0613,2021Q2,4
C0653,2021Q2,11
C0180,2021Q2,15
C0131,2021Q2,5
C0550,2021Q2,14
C0052,2021Q2,10
C0414,2024Q4,132
C0025,2020Q4,2
C0532,2021Q2,17
C0538,2021Q2,8
C0521,2021Q2,29
C0364,2021Q3,89
C0626,2021Q2,10
C0604,2021Q2,18
C0388,2021Q2,11
C0551,2021Q3,18
C0011,2021Q3,121
C0509,2021Q2,25
C0042,2021Q2,9
C0541,2021Q2,11
C0574,2021Q2,9
C0022,2021Q2,8
C0689,2021Q2,25
C0677,2021Q2,9
C0546,2021Q2,3
C0607,2021Q2,6
C0736,2021Q2,9
C0726,2021Q2,7
C0563,2021Q2,3
C0679,2021Q2,7
C0046,2021Q2,73
C0741,2021Q1,11
C0230,2026Q2,186
C0545,2020Q4,14
C0605,2021Q2,7
C0207,2021Q2,1
C0381,2021Q2,15
C0366,2021Q3,124
C0687,2021Q2,27
C0497,2021Q2,2
C0570,2021Q2,12
C0632,2021Q2,11
C0182,2021Q3,37
C0314,2021Q2,5
C0671,2020Q4,69
C0716,2021Q2,5
C0554,2021Q2,5
C0466,2021Q2,2
C0109,2021Q3,144
C0308,2020Q4,19
C0246,2021Q3,24
C0527,2021Q3,29
C0404,2021Q3,5
C0585,2021Q3,2
C0652,2021Q3,2
C0624,2021Q3,6
C0449,2021Q3,6
C0238,2021Q3,35
C0589,2021Q2,13
C0030,2021Q3,13
C0064,2021Q3,3
C0077,2021Q3,6
C0609,2021Q3,10
C0124,2021Q3,17
C0438,2021Q3,10
C0725,2021Q3,11
C0539,2021Q3,18
C0681,2021Q3,11
C0356,2021Q3,11
C0672,2021Q3,27
C0513,2020Q4,7
C0740,2021Q3,6
C0499,2021Q3,6
C0540,2021Q3,22
C0578,2021Q3,14
C0441,2021Q3,8
C0489,2021Q3,6
C0543,2021Q3,8
C0566,2021Q3,7
C0074,2020Q2,1
C0309,2021Q3,10
C0539,2021Q4,12
C0543,2021Q4,10
C0591,2021Q4,5
C0645,2021Q4,5
C0519,2021Q4,11
C0441,2021Q4,9
C0741,2021Q3,9
C0499,2021Q4,11
C0609,2021Q4,7
C0505,2021Q1,1
C0404,2021Q4,3
C0422,2020Q4,3
C0536,2021Q4,2
C0067,2025Q2,587
C0585,2021Q4,3
C0741,2021Q4,5
C0489,2021Q4,6
C0710,2021Q4,2
C0449,2021Q4,2
C0567,2021Q4,2
C0543,2021Q1,4
C0470,2021Q3,5
C0090,2021Q4,2
C0438,2021Q4,4
C0544,2021Q4,3
C0646,2021Q3,8
C0281,2021Q4,2
C0681,2021Q4,5
C0133,2025Q2,313
C0596,2022Q2,1
C0707,2022Q2,1
C0344,2022Q2,1
C0508,2022Q2,1
C0173,2022Q2,1
C0291,2022Q2,1
C0738,2022Q2,1
C0293,2025Q2,254
C0212,2025Q2,129
C0247,2025Q2,167
C0067,2025Q4,624
C0219,2025Q2,176
C0184,2025Q2,844
C0395,2025Q2,142
C0286,2025Q2,262
C0409,2025Q2,153
C0024,2025Q2,94
C0122,2025Q2,492
C0345,2025Q2,66
C0170,2025Q2,342
C0021,2025Q2,207
C0431,2025Q2,217
C0015,2025Q2,216
C0257,2025Q2,189
C0243,2025Q2,186
C0378,2025Q2,166
C0191,2025Q2,283
C0159,2025Q2,154
C0158,2025Q1,519
C0464,2025Q2,180
C0192,2025Q2,197
C0516,2025Q1,76
C0276,2025Q2,411
C0166,2025Q2,187
C0106,2025Q2,300
C0342,2025Q1,295
C0218,2025Q1,701
C0296,2025Q2,78
C0269,2025Q1,216
C0125,2025Q2,172
C0223,2025Q2,176
C0250,2025Q2,170
C0316,2025Q1,238
C0255,2025Q1,428
C0126,2025Q2,365
C0715,2025Q2,31
C0202,2025Q2,262
C0429,2025Q1,250
C0028,2025Q2,226
C0153,2025Q2,77
C0386,2025Q2,176
C0440,2025Q3,60
C0235,2025Q2,184
C0297,2025Q2,270
C0421,2025Q2,86
C0265,2025Q2,35
C0647,2025Q2,22
C0590,2025Q1,34
C0557,2025Q1,191
C0300,2025Q1,205
C0267,2025Q2,154
C0459,2025Q2,185
C0341,2025Q2,256
C0196,2024Q4,250
C0169,2024Q4,251
C0287,2025Q2,91
C0286,2025Q4,299
C0350,2025Q1,429
C0473,2025Q2,315
C0146,2025Q2,331
C0176,2025Q2,259
C0510,2025Q2,180
C0224,2025Q2,158
C0040,2025Q1,924
C0739,2025Q2,31
C0240,2025Q2,42
C0206,2025Q1,361
C0343,2026Q2,291
C0744,2025Q2,158
C0454,2025Q1,113
C0101,2025Q2,60
C0232,2025Q2,105
C0330,2025Q1,453
C0130,2025Q2,230
C0233,2025Q2,210
C0379,2025Q2,76
C0175,2025Q2,106
C0149,2025Q2,116
C0037,2025Q1,787
C0137,2025Q2,223
C0615,2025Q2,28
C0295,2025Q2,103
C0069,2025Q2,85
C0347,2025Q1,172
C0266,2025Q1,240
C0230,2025Q1,175
C0483,2025Q2,202
C0476,2025Q1,428
C0171,2025Q1,205
C0251,2025Q3,310
C0320,2025Q1,345
C0234,2025Q1,192
C0606,2025Q2,26
C0057,2025Q1,244
C0625,2025Q2,11
C0598,2025Q2,107
C0745,2025Q2,21
C0742,2025Q2,18
C0462,2025Q2,56
C0313,2025Q1,275
C0058,2025Q1,434
C0098,2025Q1,205
C0452,2025Q1,369
C0498,2025Q2,60
C0387,2025Q2,113
C0619,2025Q2,13
C0258,2025Q1,893
C0684,2025Q2,84
C0150,2025Q2,75
C0420,2025Q1,207
C0179,2025Q1,156
C0073,2025Q1,357
C0168,2025Q2,52
C0400,2025Q2,107
C0556,2025Q3,283
C0405,2024Q4,188
C0244,2025Q2,2
C0094,2025Q2,101
C0327,2024Q2,95
C0393,2025Q2,197
C0114,2025Q2,218
C0636,2025Q1,76
C0360,2025Q2,206
C0367,2025Q1,260
C0019,2025Q2,87
C0239,2025Q2,117
C0487,2025Q2,183
C0680,2025Q4,93
C0680,2025Q2,83
C0308,2025Q1,50
C0059,2025Q1,273
C0428,2025Q1,241
C0319,2025Q2,87
C0162,2025Q2,24
C0121,2025Q2,251
C0181,2025Q2,56
