category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status,patents_2026,patents_jan_may,active_patent_months,known_applicant_names,applicant_metadata_fraction,country_count,patent_review_decision,patent_review_reason,patent_review_pass,reviewed_policy_documents,reviewed_policy_points,policy_review_status,patent_literature_relative_share,jan_may_patent_relative_share,cross_label_papers_ytd,cross_label_patents_ytd,cross_label_relative_share,cross_label_jan_may_relative_share,potential_evidence_score,potential_numeric_gate,potential_priority,potential_review_category,potential_reason,potential_unit_ids,potential_selected_unit_ids,potential_evidence_tier,unified_patents,unified_papers,unified_applicants,unified_policy_groups,unified_relative_share,unified_matched_may_relative_share,recent_records,institution_metadata_fraction,title_only_fraction,jan1_fraction,needs_review_fraction,supported_fraction
C0602,摩擦纳米发电机,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,191,418193,0.000457512279964,403,337646,0.0011937128166593,303,294889,0.0010278936815866,268,259776,0.0010320928998927,195,242709,0.000804248737062,191,403,0.3832682983537403,3,974,324.6666666666667,0.0010845664660462,0.4218388584628817,0.3832682983537403,-0.4047316461393397,1,4,3,897,0.0008930395927366,12,3,1.0,350,936,439.0,0.7977272727272727,0.6860063903283952,0.0010916492473277,0.4191019057485931,0.3589510610254328,1.0,1.0,67.82742681047766,5.805084745762713,False,False,近期份额下降,2026Q2,0.4061989991388874,0.3940010715757505,0.4332109842275716,0.3991000718096398,0.4477230524510889,0.4015751895112609,0.432907356476348,0.390799904350223,0.4449209312425219,0.4185810612967378,293,0.0011820235760341,86,0.0002745107995404,0.2322380070129398,0.2322380070129398,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,5,5,2,5,1.0,2,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0715285288068384,0.0738453319468858,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,191.0,0.9581151832460733,0.4659685863874345,0.0575916230366492,0.0,1.0
C0603,ZnO光催化污染物降解,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,372,418193,0.0008899390302173,302,337646,0.0008949148129849,295,294889,0.0010007992847079,232,259776,0.0008937117289574,233,242709,0.0009605732997646,372,302,0.9944399369688798,3,829,276.3333333333333,0.0009298086088834,0.9571206608701898,0.8892282836483403,-0.0587006447131828,2,4,3,969,0.0009285510426367,12,3,1.0,726,1413,556.3333333333334,1.3044258373205742,0.6170103976949219,0.0009292181125278,0.9577288886420394,0.8475230947630811,0.7570050563694748,1.0,69.17565485362096,44.87673343605547,False,False,近期份额下降,2026Q2,1.0387790856579422,1.1033431996421756,0.9786238711855666,1.032419422249621,0.9825536331914874,1.0063737173115088,0.9826896979218042,1.0139816778970687,1.0078392889102212,1.0860635382582835,197,0.0007953991695629,270,0.0008584412864242,1.0792584645215229,0.9786238711855666,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0020793875791603,0.0021467387710991,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,372.0,0.9247311827956988,0.4811827956989247,0.1021505376344086,0.0,1.0
C0604,电池老化实验与循环寿命,电化学储能,方向候选,能源电力直接相关,True,True,199,418193,0.0004766250645056,157,337646,0.0004659473819673,123,294889,0.0004182697518153,101,259776,0.0003901580236093,73,242709,0.000302364614701,199,157,1.0229160693921495,3,381,127.0,0.0004247917191306,1.1220206116094422,1.0229160693921495,0.0653017949310297,2,4,3,479,0.0004536140660961,11,2,0.9166666666666666,304,582,216.66666666666663,1.4012251148545176,0.539075695837494,0.0004273619167321,1.1152726666665498,0.9397428126344604,0.1074878926853809,0.3053633314925595,58.58050847457626,60.15408320493066,False,False,平稳或增长证据不足,2026Q2,0.9975237251619676,0.9165510778633024,1.1860954677465383,1.1059997072876055,1.10084685055128,0.9897226645698168,1.1514712614618514,1.0430173948480363,1.1839273289906274,1.117163344275523,126,0.000509458202277,141,0.0004490552385546,0.8814368608603483,0.8814368608603483,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,40,37,7,32,0.95,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.3219817777610754,0.3077877231001745,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,199.0,0.8241206030150754,0.3618090452261306,0.2110552763819095,0.0,1.0
C0605,电池阻抗表征,电化学储能,方向候选,能源电力直接相关,True,True,91,418193,0.0002186024731943,45,337646,0.0001346070214572,40,294889,0.0001371653841985,31,259776,0.0001210835245684,32,242709,0.0001336986391535,91,45,1.6240049800355414,3,116,38.66666666666666,0.0001309519767414,1.6693331298541532,1.593714583833274,0.2330337538845777,4,1,3,176,0.00016345829295,1,0,0.0833333333333333,139,230,64.66666666666667,2.131979695431472,0.6367511660112218,0.0001305050152013,1.675050363827849,1.2738646946430898,9.970111356595909e-05,0.0005708079020951,40.57973805855163,92.34206471494608,False,False,多年背景上持续抬升,2026Q2,1.5530820628172115,1.45008730445408,1.7733387728209162,1.6545712461812832,1.6997445916892255,1.6451804462447976,1.7135462939170605,1.655918304718253,1.759960731996308,1.7736341122245871,34,0.0001389431460755,80,0.0002554695880116,1.838662756871233,1.45008730445408,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,15,14,6,11,0.8666666666666667,6,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.2166050254043336,0.2091936930420813,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,91.0,0.8791208791208791,0.4615384615384615,0.2087912087912088,0.0,1.0
C0606,地热资源勘探与储层建模,热工与能效,方向候选,能源电力直接相关,True,True,244,418193,0.000584134477552,105,337646,0.0003121107860162,101,294889,0.0003437601603988,81,259776,0.0003132795953119,92,242709,0.0003805268960523,244,105,1.871561329257026,3,287,95.66666666666669,0.0003230501805756,1.8081849591017125,1.5350675172027974,0.2650935100166287,3,3,3,450,0.0004133351413223,7,1,0.5833333333333334,406,610,172.0,2.352601156069364,0.3867131484083146,0.0003220617327929,1.8137345051409235,1.5294015859315158,1.929596951976976e-12,2.3724552688241503e-11,46.63906009244992,92.1995377503852,False,True,多年背景上持续抬升,2026Q2,1.6225982022914724,1.8641628529737104,1.827348671018197,1.875335435294122,1.8324926079580892,1.8930761678928087,1.8564687374900228,1.9083393841881635,1.903845130085395,2.043999284175845,77,0.000312118661474,236,0.0007505410877609,2.404665854378138,1.6225982022914724,True,False,False,三条涉及地热资源/储层，但4406646主任务为盐穴界面监测，4394207为膨胀机循环性能；窄类别仍跨任务。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,9,8,4,9,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0451882133746065,0.0417411342025352,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,244.0,0.8811475409836066,0.4836065573770491,0.1270491803278688,0.0,1.0
C0607,地热供热与发电利用,热工与能效,方向候选,能源电力直接相关,True,True,38,418193,9.198027560635308e-05,43,337646,0.0001286902293052,33,294889,0.0001134577869296,38,259776,0.0001479909744725,33,242709,0.0001378124434351,38,43,0.7147417181778178,3,114,38.0,0.0001300463302358,0.707288513559438,0.6215262514095677,-0.1049283439685551,1,0,3,114,0.0001113760972804,0,0,0.0,71,236,86.33333333333333,0.8244274809160306,0.3828868543358641,0.0001282645857557,0.7171135747592393,0.4977442739191808,0.9662234140761716,1.0,26.340523882896765,15.851309707241912,False,False,近期份额下降,2026Q2,0.8075790040899039,0.7657764416779973,0.5491955132627078,0.5579653230606978,0.7708435537375766,0.7667066710721252,0.7261314951820269,0.7287871089228567,0.7431133623726122,0.7805950772161097,34,0.0001389431460755,30,9.679282527149592e-05,0.6966361998083552,0.5491955132627078,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,19,19,5,17,1.0,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.7192294841426815,0.7425252677282245,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,38.0,0.8421052631578947,0.3947368421052631,0.131578947368421,0.0,1.0
C0608,隔离型DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,53,418193,0.0001278167466218,36,337646,0.0001079814567733,46,294889,0.0001574861818575,51,259776,0.0001979619528658,34,242709,0.0001419262477168,53,36,1.1836916304069216,3,133,44.333333333333336,0.0001544765304989,0.8274185483644813,0.6456631932118813,-0.1043700745455886,2,1,3,135,0.0001310947950842,1,0,0.0833333333333333,72,176,69.0,1.042857142857143,0.4111566944211496,0.0001495486654882,0.8546832979388902,0.622401203418068,0.841247863105367,1.0,29.709167950693377,40.25423728813559,False,False,历史峰值以下的恢复或波动,2026Q2,0.6303944477200836,0.8696105354648443,0.7634522139655511,1.0771369857690234,0.8824951779247309,1.2516658202521889,0.8503024553241054,1.2069523566914913,0.8648381543489492,1.2927521035055622,24,9.866977040148528e-05,44,0.0001412223188387,1.4312622626373737,0.6303944477200836,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,29,28,6,24,0.9655172413793104,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.7457524959462722,0.7438088031953431,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,53.0,0.8490566037735849,0.2075471698113207,0.3018867924528302,0.0,1.0
C0609,非隔离DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,48,418193,0.0001158712562833,40,337646,0.0001198150410773,44,294889,0.0001507125826379,41,259776,0.0001595227387171,39,242709,0.000162495269125,48,40,0.967084393090044,3,125,41.66666666666666,0.0001433501208107,0.8083094428379886,0.7130746446171261,-0.1314474408142922,2,0,3,132,0.0001287996266661,0,0,0.0,68,157,63.0,1.078125,0.3926066948943197,0.0001405869477061,0.8241964006895528,0.5917119511196383,0.8800785670105297,1.0,26.81818181818182,30.70107858243451,False,False,近期份额下降,2026Q2,0.706005319318757,0.9328549380441056,0.8208726450620965,0.974806863670648,0.8413842885877788,1.022232456539914,0.8302688849815999,0.986088570177968,0.8481413186303338,1.056187567200056,34,0.0001389431460755,30,9.679282527149592e-05,0.6966361998083552,0.6966361998083552,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,17,17,4,13,0.8823529411764706,6,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.645462357563945,0.6663688300125091,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,48.0,0.7708333333333334,0.1875,0.1875,0.0,1.0
C0610,电池极耳焊接,能源专用装置与材料,方向候选,能源电力直接相关,True,True,0,418193,1.1945490338487417e-06,0,337646,1.4791980379917224e-06,0,294889,1.6933998049203425e-06,0,259776,1.9219607074352973e-06,0,242709,2.0569021408237483e-06,0,0,0.8075653179411709,3,0,0.0,1.6981861834491209e-06,0.7034264237284859,0.5807515146881749,-0.1744847451999138,0,0,3,0,1.455715625586935e-06,0,0,0.0,0,0,0.0,1.0,0.0,5.601073613790291e-07,2.132714397660596,0.0423153884266664,0.5,0.981675392670157,2.0724191063174118,15.439137134052386,False,False,近期份额下降,2026Q2,0.6832077702159813,0.7657764416779972,0.7055766288793462,0.8106288655787495,0.7461849930544512,0.8463645070276706,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.6832077702159813,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,9,9,4,8,0.8888888888888888,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,21.37402492618892,22.066327828128514,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,,,,,,
C0611,电气安全与触电风险,电网与电力系统,方向候选,能源电力直接相关,True,True,40,418193,9.675847174174804e-05,26,337646,7.83974960135613e-05,16,294889,5.58821935623713e-05,12,259776,4.804901768588243e-05,9,242709,3.9081140675651216e-05,40,26,1.2342035991176383,3,54,18.0,6.077623575393834e-05,1.592044498008879,1.2342035991176383,0.2744860514030662,3,0,3,82,7.701272043922689e-05,0,0,0.0,13,37,8.666666666666666,1.4482758620689655,0.1006096612535765,6.105170239031417e-05,1.5848611578945708,1.0553512456520024,0.0134265239408804,0.0510972037229231,14.121725731895223,84.32588597842835,False,False,多年背景上持续抬升,2026Q2,1.2481910349094485,1.1192117224524574,1.616444284238095,1.259061855047845,1.41955738821416,1.069932490016112,1.6327545400344166,1.2584569361870548,1.6865109517549912,1.3479180370355122,21,8.658775769926259e-05,30,9.679282527149592e-05,1.11785808806457,1.069932490016112,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,25,21,7,25,1.0,6,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.9405308638788912,0.8186817054439397,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,40.0,0.325,0.275,0.125,0.0,1.0
C0612,国际气候协定与治理,能源政策与治理,方向候选,能源治理与政策研究,True,False,38,418193,9.198027560635308e-05,27,337646,8.135589208954473e-05,16,294889,5.58821935623713e-05,11,259776,4.420509627101184e-05,19,242709,8.021918349212618e-05,38,27,1.130591445117639,3,54,18.0,6.048106064097597e-05,1.520811219769456,1.130591445117639,0.2491641849936883,2,0,3,81,7.640612041942304e-05,0,0,0.0,63,141,36.333333333333336,1.7142857142857142,0.2778424735973715,6.105170239031417e-05,1.5065964093565671,0.9972192223019806,0.0266190939593344,0.0955230644473725,18.93682588597843,79.46070878274269,False,False,平稳或增长证据不足,2026Q2,2.024685711945002,1.8220198095097175,1.5151680723975454,1.155577319016515,1.511226483452655,1.0925796363448113,1.559401663115946,1.1528086995688822,1.6134063157637588,1.2347594857782098,24,9.866977040148528e-05,14,4.601626119464561e-05,0.4663663552413914,0.4663663552413914,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0387913338043356,0.0400477819022296,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,38.0,0.7894736842105263,0.1052631578947368,0.0789473684210526,0.0,1.0
C0613,电力系统可靠性评估,电网与电力系统,方向候选,能源电力直接相关,True,True,22,418193,5.3754706523193365e-05,17,337646,5.177193132971028e-05,12,294889,4.233499512300856e-05,20,259776,7.880038900484718e-05,18,242709,7.610537921047868e-05,22,17,1.0382982659243627,3,49,16.333333333333332,5.763577181918867e-05,0.9326622135265102,0.6821629588641599,0.1194085872511454,2,0,3,51,4.928721099197074e-05,0,0,0.0,33,71,25.666666666666668,1.275,0.4427163245672719,5.545062877652388e-05,0.9694156353002704,0.5889553290833612,0.566394979388694,1.0,23.50539291217257,52.70416024653313,False,False,历史峰值以下的恢复或波动,2026Q2,0.7395351580138736,0.832365697476084,1.0382059089647329,1.1630761984390752,0.9896100876801178,1.0881829376070051,0.9578261726982956,1.0587018669510144,0.9757540029161846,1.1339627930616212,12,5.034171959259453e-05,18,5.871040221385819e-05,1.1662375200726105,0.7395351580138736,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,37,35,7,33,1.0,2,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,2.2803013790386477,2.228604944234885,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,22.0,0.8181818181818182,0.3181818181818182,0.1363636363636363,0.0,1.0
C0614,电晕放电与电晕损耗,电网与电力系统,方向候选,能源电力直接相关,True,True,46,418193,0.0001110930601479,35,337646,0.0001050230606974,37,294889,0.000127004985369,50,259776,0.0001941180314509,34,242709,0.0001419262477168,46,35,1.0577968249088576,3,122,40.66666666666666,0.0001420486925058,0.7820773158006794,0.5722964493177208,-0.0669290553914407,2,0,3,118,0.0001143737020714,0,0,0.0,50,125,59.0,0.85,0.2976232063304232,0.0001372263035378,0.8095609754385117,0.5776049624167581,0.8961090179736765,1.0,21.92604006163328,34.33744221879815,False,False,历史峰值以下的恢复或波动,2026Q2,0.7838171004750522,1.1095944359007712,0.7837164849664381,1.0849955585438646,0.765894581971065,1.013253283061296,0.8036060512898215,1.0785835921519724,0.8168181184037105,1.155257868987661,30,0.0001228337958059,25,8.092514899748021e-05,0.6588182711974206,0.6588182711974206,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0220578172612888,0.0227722681404835,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,46.0,0.8260869565217391,0.1521739130434782,0.108695652173913,0.0,1.0
C0615,电气绝缘局部放电,电网与电力系统,方向候选,能源电力直接相关,True,True,128,418193,0.0003069991016991,97,337646,0.0002884436174083,80,294889,0.0002726373685921,89,259776,0.0003440309666309,83,242709,0.0003435026575175,128,97,1.064329675440415,3,266,88.66666666666667,0.0003017039842104,1.017550704550654,0.8923589196215583,0.059351114755465,2,3,3,305,0.0002893600292332,5,0,0.4166666666666667,133,287,124.33333333333331,1.069148936170213,0.4267860833807159,0.000298537223615,1.0283444656637393,0.8331421991980589,0.4030301256996864,0.8636359836421853,41.82010785824345,53.21263482280432,False,False,历史峰值以下的恢复或波动,2026Q2,0.8803620033332382,0.901219893947575,0.9168031642606574,0.9623254953946556,1.057286386531391,1.091941773315492,1.0447769639376592,1.0852448197406694,1.0686672224190483,1.1623926294688642,78,0.0003161459990414,89,0.0002840314053048,0.8984184717378089,0.8803620033332382,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,83,80,7,73,1.0,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,1.0495331263374152,1.0445982888352516,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,128.0,0.8828125,0.1875,0.21875,0.0,1.0
C0616,锂金属负极界面稳定与枝晶抑制,电化学储能,方向候选,能源电力直接相关,True,True,425,418193,0.0010165612278052,380,337646,0.0011256697069117,359,294889,0.0012175544597377,278,259776,0.0010705321140414,287,242709,0.0011827187309736,425,380,0.9030723857660136,3,1017,339.0,0.0011379187602302,0.8933513211431225,0.8349205406584086,-0.0902093597737496,1,4,3,1164,0.0011199284648182,12,3,1.0,586,944,422.0,1.387706855791962,0.6400156111526197,0.0011398184804063,0.891862384476249,0.7964443309731368,0.9765467300815404,1.0,70.39291217257319,35.97457627118644,True,False,近期份额下降,2026Q2,0.8982684147758596,0.8552299729182589,0.8647247645577708,0.8743706225302408,0.8680914252168702,0.8899540953724434,0.9171325600560968,0.9208186627868584,0.941238220630468,0.9862777570839651,289,0.0011659142257644,279,0.0008870031037174,0.7607790385573789,0.7607790385573789,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,8,8,5,8,1.0,1,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0342113194374551,0.0353194212482991,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,425.0,0.8729411764705882,0.1929411764705882,0.0894117647058823,0.0,1.0
C0617,木质纤维素生物乙醇,生物质与资源循环,方向候选,能源电力直接相关,True,True,10,418193,2.508552971082357e-05,3,337646,1.0354386265942056e-05,3,294889,1.1853798634442397e-05,2,259776,9.609803537176486e-06,5,242709,2.262592354906123e-05,10,3,2.422695953823512,3,8,2.6666666666666665,1.0605996145853646e-05,2.365221462071774,1.1087074371319705,0.3748213991341416,4,0,3,16,1.576457153706934e-05,0,0,0.0,19,35,7.333333333333333,2.4000000000000004,0.4078238909530551,9.521825143443496e-06,2.6345295500513237,1.0664878163450138,0.0156942522846363,0.0582707386805805,16.502311248073962,97.04160246533128,False,False,多年背景上持续抬升,2026Q2,2.5041035224622545,1.9910187483627928,2.366794009313113,3.080389689199248,2.268043047922892,2.2972750905036774,2.428280436894686,2.470304356219033,2.492889461675576,2.6459131838104497,2,1.0068343918518909e-05,7,2.3801514411023592e-05,2.3639949731201564,1.9910187483627928,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0749965786883821,0.0774257116776439,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,10.0,1.0,0.3,0.1,0.0,1.0
C0618,木质纤维素预处理,生物质与资源循环,方向候选,能源电力直接相关,True,True,16,418193,3.942011811700847e-05,11,337646,3.402155487380962e-05,10,294889,3.556139590332719e-05,12,259776,4.804901768588243e-05,13,242709,5.55363578022412e-05,16,11,1.1586806735677668,3,33,11.0,3.9210656154339744e-05,1.0053419652515951,0.7098074068411027,0.0515078166716156,2,0,3,37,3.6334356298048426e-05,0,0,0.0,31,67,24.0,1.28,0.5290487097509307,3.752719321239495e-05,1.0504414197432783,0.582585180573346,0.4556252875230882,0.954522250397531,25.585516178736523,57.50385208012327,False,False,历史峰值以下的恢复或波动,2026Q2,1.832467974994104,2.909950478376389,1.0270238112252217,1.351048109297916,1.0666353227583332,1.2143490753005708,1.032556749866867,1.1814499094960595,1.0535606927104548,1.2654367400832585,7,3.020503175555672e-05,13,4.284272593984247e-05,1.4183969838720938,1.0270238112252217,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.04166476593799,0.0430142842653577,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,16.0,0.8125,0.4375,0.0625,0.0,1.0
C0619,生物炭土壤改良,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,160,418193,0.0003834502398654,43,337646,0.0001286902293052,45,294889,0.0001540993822477,41,259776,0.0001595227387171,35,242709,0.0001460400519984,160,43,2.9796375524036303,3,129,43.0,0.00014743745009,2.600765542480813,2.4037340566562806,0.4558060631066696,4,3,3,248,0.0002220799504728,3,1,0.25,361,545,125.66666666666669,2.857894736842105,0.5226583508739981,0.0001450678065971,2.643248346135332,2.096966363324519,5.9366423527298854e-18,1.1416619909095932e-16,43.58821263482281,98.3281972265023,False,False,多年背景上持续抬升,2026Q2,2.165989215056616,2.1271567824388806,2.632694804550243,2.925312862740704,2.659420271482964,3.036954995805172,2.671080572875002,3.038190415119961,2.731218168252613,3.2541690881346907,38,0.0001550524963451,122,0.0003887580687133,2.5072673957334994,2.1271567824388806,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0045916272666356,0.0047403496945496,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,160.0,0.86875,0.36875,0.09375,0.0,1.0
C0620,生物炭水污染物去除,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,0,418193,1.1945490338487417e-06,2,337646,7.395990189958612e-06,4,294889,1.5240598244283085e-05,0,259776,1.9219607074352973e-06,0,242709,2.0569021408237483e-06,0,2,0.1615130635882342,3,6,2.0,8.186183047225663e-06,0.1459225901690019,0.0783794057622921,-1.273097033868024,0,0,3,6,7.943712489363478e-06,0,0,0.0,0,11,3.6666666666666665,0.2142857142857143,0.392896549650801,7.281395697927378e-06,0.1640549536661996,0.0092415337585334,0.9532188717080292,1.0,12.657935285053927,0.3929121725731895,False,False,近期份额下降,2026Q2,0.1585402768342184,0.2552588138926657,0.1698918456172261,0.1621257731157498,0.154539342107866,0.1692729014055341,0.1498385885280904,0.1646869570812689,0.15516306296377,0.1763942122540299,2,1.0068343918518909e-05,0,1.5867676274015728e-06,0.157599664874677,0.154539342107866,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,1.1249486803257327,1.1613856751646587,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,,,,,,
